Text,True Labels,Predicted labels
والقيام بالدعوة والتعبئة لاتخاذ الإجراء المناسب,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
وتقوم بإدارة ومراقبة التهديد الذي تشكله الألغام والذخائر غير المنفجرة على بإستمرار ، وتطوير السياسات والمعايير,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
وتقوم أيضا بحشد الموارد ، والدعوة لدعم فرض حظر عالمي على الألغام الأرضية المضادة للأفراد,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP']"
",",['O'],['O']
ويحتفل اليوم الدولي للتوعية بالألغام والمساعدة في الأعمال المتعلقة بالألغام في الرابع من نيسان / أبريل من كل عام,"['O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'B-DATE']","['O', 'B-DATE', 'I-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'B-DATE', 'I-DATE']"
",",['O'],['O']
ومنذ تعيين جدول الأعمال من خلال المبادئ الأساسية للقرار 1325 ، تم اعتماد ثلاثة قرارات داعمة من مجلس الأمن وهي - 1820,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'B-DATE']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-EVENT', 'I-EVENT', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'B-CARDINAL']"
1888 1889,"['B-DATE', 'I-DATE']","['B-CARDINAL', 'I-CARDINAL']"
",",['O'],['O']
ويقود الممثل الخاص للأمين العام المعني بالأطفال والصراعات المسلحة مهمة الدفاع عن حماية ورفاه الأطفال المتضررين من النزاع المسلح,"['O', 'B-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'I-NORP', 'O', 'O', 'O']","['O', 'B-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O']"
",",['O'],['O']
وبدأ الإهتمام بالاستخدامات السلمية للفضاء الخارجي بعد وقت قصير من إطلاق الاتحاد السوفيتي أول الأقمار الصناعية والذي يدعى بSputnik - في عام 1957,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-EVENT', 'O', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE']"
ومواكبة التقدم في تكنولوجيا الفضاء,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
ساهمت تلك المساعدة الأمنية في شدة وتكرار الحروب بالوكالة – مثل تلك القائمة الآن أو التي انتهت مؤخرًا في ليبيا واليمن وسوريا والعراق – وفي عسكرة الجهات الفاعلة الحكومية وشبه الحكومية في منطقة الشرق الأوسط وشمال إفريقيا,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIME', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'B-GPE', 'B-GPE', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'B-LOC', 'I-LOC']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIME', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'B-GPE', 'B-GPE', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-LOC', 'I-LOC', 'B-GPE', 'I-LOC']"
",",['O'],['O']
العامل الرئيس المُحدد في هذه الأدبيات الأمريكية ، باعتباره تسهيلاً للعلاقات الفعالة بين المسؤول الرئيسي والوكيل ، وبالتالي تسهيلاً للمساعدة الأمنية,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OCC', 'I-OCC', 'B-OCC', 'O', 'O', 'O', 'O', 'O']"
"يمتاز بأهمية خاصة في الشرق الأوسط ، وهو وجود """""""" مؤسسة حكم شرعية وفعالة نسبيًا """""""" ,","['O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-GPE', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"هذه الشروط المُسبقة للحوكمة الشرعية الفعالة الخالية من الفساد ، إلى جانب غياب """""""" النزاعات والحروب """""""" ، نادرة الوجود نسبيًا في الشرق الأوسط","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-LOC']"
",",['O'],['O']
فدورها المحوري المتزايد في المنطقة ، والذي يعتمد إلى حد كبير على قدرتها الظاهرة كمزود للمساعدة الأمنية ، إلى جانب الدبلوماسية المُحنكة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OCC', 'O']"
"مكناها من إدارة التحديات الأمنية الإقليمية في المشرق والمغرب الكبير ، مثل تلك التحديات التي تنطوي عليها العلاقات التركية العربية ، وبناء روابط مؤسسية وشخصية مع النخب العسكرية والسياسية ليس في سوريا وحدها ولكن أيضًا في مصر والسودان والجزائر ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'B-GPE', 'B-GPE', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'B-GPE', 'B-GPE', 'B-GPE', 'O']"
تمكنت إيران ، من جانبها من الاستفادة سياسيًا واقتصاديًا من نجاح وكيلها حزب الله في لبنان بالتأثير على الحكومة التي مارست عليه حق الفيتو,"['O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'B-GPE', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O']","['O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"ومن نجاح وكلائها من مختلف الميليشيات في العراق ، التي مثلما هو الحال في لبنان ، تضع حدودًا للخيارات السياسية لحكومة بغداد وتؤكد على حقها في الهبات الحكومية الرسمية وغير القانونية ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
كما تحقق النجاح الأخير لروسيا في الشرق الأوسط إلى حد كبير بسبب الاضطرابات وأعمال العنف واسعة النطاق في المنطقة,"['O', 'O', 'O', 'B-ORDINAL', 'B-GPE', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"وتشير دراسة حديثة عن مجموعة فاغنر – مرتزقة الكرملين """""""" غير السريين """""""" – إلى أنها هي وروسيا بشكل عام """""""" تربحان الشعبية الأكبر في الدول الضعيفة أو المنعزلة المنفتحة على نُهج الكرملين """""""" ,","['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'B-NORP', 'I-NORP', 'I-NORP', 'I-NORP', 'I-NORP', 'I-NORP', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'I-NORP', 'I-NORP', 'O', 'I-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O']"
وهذا يعني أنه من المُتوقع نجاح روسيا تحديدًا في الظروف التي يُحتمل أن تتعثر فيها المساعدة الأمنية الأمريكية,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
"ومن أمثلة ذلك الدعم الروسي للرئيس السوداني السابق عمر البشير ، بما في ذلك توفير مرتزقة ,","['O', 'O', 'O', 'O', 'O', 'B-OCC', 'I-OCC', 'I-OCC', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-OCC', 'I-OCC', 'I-OCC', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O']"
"ومن طرق إجراء هذه المقارنة الصعبة وصف النُهج الإيرانية والروسية والأمريكية وتقييم نقاط القوة والضعف لكل منها ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"تسند إيران استراتيجيتها على ما هو مُزدرى فعليًا لقدرات الدولة في منطقة الشرق الأوسط وشمال إفريقيا ,","['O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'O']","['O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'O']"
وفي حين أن هذا النهج المناهض للدولة يتطلب من إيران ووكلائها التعامل المستمر مع مسألة إلى أية أمة / دولة ينتمي أولئك الوكلاء انتماءً حقيقيًا – إلى إيران أم الدولة العربية المعنية – فإنه مصمم تصميمًا جيدًا لدور إيران الاستراتيجي كجهة فاعلة معادية للوضع الراهن في منطقة الشرق الأوسط وشمال أفريقيا ولديها موارد أقل من منافسيها الرئيسيين,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'I-GPE', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O']"
وأهمهم الولايات المتحدة,"['O', 'B-ORG', 'I-ORG']","['O', 'B-ORG', 'I-ORG']"
",",['O'],['O']
لا تتحكم روسيا تحكمًا مباشرًا في الوكلاء بالدرجة نفسها مثل إيران ، لكنها تعمل على تدريب بعضها وتجهيزها ومساعدتها بشكل مباشر,"['O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"كما هو الحال مع الجيش الوطني الليبي بحسب نظام حفتر ,","['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'B-ORG', 'I-ORG', 'O']","['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'B-PERS', 'O']"
وباختصار ، تبني روسيا استراتيجيتها للمساعدة الأمنية في منطقة الشرق الأوسط وشمال إفريقيا على نقاط الضعف لدى شركائها ، سواء كانوا من الجهات الفاعلة الحكومية أوغير الحكومية,"['O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'I-LOC', 'I-LOC', 'I-LOC', 'B-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ولذلك ليس لديها اهتمام كبير بتطوير القدرات للدول الأوسع وإضفاء الطابع المؤسسي عليها,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
من الأرجح أن تنجح في ظروف مرتبطة بالدولة القادرة ، وهذه تحديدًا هي البيئة المعاكسة الملائمة للمساعدة الأمنية الإيرانية ، وبدرجة أقل,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"للمساعدة الأمنية الروسية ,","['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
ومما يُعزز هذا الاتجاه هو الميل الطبيعي لتعزيز الجيوش الشريكة على صورة نظائرها الأمريكية ، والتي يُعتبر إظهار القوة العالمية أمرًا حيويًا لها والتي تُصمم لها أنظمتها الرئيسية من الأسلحة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
"وهذا بدوره يثير مسألة مدى فعاليتها المُرجحة نسبيًا على المدى الطويل في ضوء إمكانات حالة الدولة في منطقة الشرق الأوسط وشمال إفريقيا ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'O']"
"فقد يكون تراجع قدرات الدولة ظاهرة مؤقتة مرتبطة بالانتفاضات العربية في 2011 وتكثيف """""""" الحرب الأهلية """""""" الإقليمية في منطقة الشرق الأوسط وشمال إفريقيا بين إيران وحلفائها الشيعة والإسلاميين السُنَّة والمتعاطفين معهم","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'O', 'O', 'B-EVENT', 'I-EVENT', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'O', 'B-GPE', 'O', 'B-NORP', 'B-NORP', 'I-NORP', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-LOC', 'I-LOC', 'B-GPE', 'I-GPE', 'O', 'B-GPE', 'B-NORP', 'B-NORP', 'B-NORP', 'O', 'B-NORP', 'I-NORP']"
من جهة ، وبين معظم الحكومات العربية السُنّية ، من جهة أخرى,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
ويمكن قول الشيء نفسه عن الشيعة اللبنانيين الذين يحتجون في خريف 2019 ضد حزب الله وحزب لبناني آخر ، وهو حركة أمل,"['O', 'O', 'O', 'O', 'O', 'B-NORP', 'I-NORP', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG']","['O', 'O', 'O', 'O', 'O', 'B-NORP', 'I-NORP', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'B-ORG', 'I-ORG', 'O', 'I-ORG', 'O', 'O', 'O', 'B-ORG', 'I-ORG']"
"بينما يعلنون وطنيتهم اللبنانية بصوت عالٍ ,","['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
وبحسب الظروف والقضية المطروحة ، يشمل أعضاؤه إسرائيل والأردن والمملكة العربية السعودية ومعظم دول الخليج الأخرى ومصر والمغرب,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'B-GPE', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'B-LOC', 'I-LOC', 'O', 'B-GPE', 'B-GPE']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'B-ORG', 'B-ORG', 'I-ORG', 'I-ORG', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'B-ORG', 'B-ORG']"
",",['O'],['O']
لكن الأمر الواضح بالفعل هو أنه في حين أن العديد من دول الشرق الأوسط وشمال إفريقيا قد ضعفت ، مما أتاح فرصًا لكل من إيران وروسيا,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'B-ORG']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-NORP', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'B-GPE']"
"فإنه لم تختفِ أي منها تمامًا من الوعي القومي أو الدولي ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"الغايات ,","['O', 'O']","['O', 'O']"
"وهذا يعني أن المساعدة الأمنية الإيرانية يجري تقديمها في المقام الأول للنهوض بمُثُل الثورة الإسلامية ، بحيث يكون أثرها الثانوي تحدي قدرة الدولة في منطقة الشرق الأوسط وشمال إفريقيا ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'O']"
"ترى إيران أن المواءمة الأيديولوجية أهم من المؤسسات المعترف بها دوليًا ، بما في ذلك الدول والحدود التي ترسمها ,","['O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
تسعى إيران في لبنان مثلاً إلى زيادة نفوذها الإقليمي ، وخصوصًا تجاه إسرائيل والمملكة العربية السعودية ، وذلك من خلال تقوية حزب الله,"['O', 'B-GPE', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG']","['O', 'B-ORG', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG']"
"وهو منظمة تنشر قيم الثورة الإيرانية على حساب الدولة اللبنانية ,","['O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'O', 'O', 'B-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O']"
يمكن توصيف الدعم المباشر لنظام الأسد ، كما يجري طرحه ، بأنه وضع معكوس ، لأنه ينتج جزئيًا عن دعم إيران لحزب الله وعناصر الميليشيات الشيعية العراقية العاملة في سوريا,"['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'B-ORG', 'I-ORG', 'B-NORP', 'I-NORP', 'I-NORP', 'I-NORP', 'I-NORP', 'I-NORP', 'I-NORP']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'B-ORG', 'I-ORG', 'O', 'O', 'I-NORP', 'I-NORP', 'O', 'O', 'B-GPE']"
"على الرغم من أن التحالف طويل الأجل بين سوريا وإيران يُحفز أيضًا دعم طهران المباشر لحكومة بشار الأسد ,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'B-GPE', 'O', 'O', 'O', 'B-GPE', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'B-GPE', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'B-PERS', 'I-PERS', 'O']"
"ينعكس دور الحرس الثوري الإسلامي في المساعدة الأمنية الإيرانية ودور تأثير تلك المساعدة الأمنية على قدرات الدولة بطرق ثلاث مختلفة ,","['O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
عند الجمع بين هذه الخصائص الثلاث الكامنة في الحرس الثوري الإسلامي – أي الاستقلال في العمل المناهض للمؤسسات ، وإعطاء الأولوية لدعم الإسلام ورجال الدين على دعم الدولة,"['O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'I-NORP', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
والالتزام بنشر الثورة في الخارج – فإن وجود الحرس الثوري الإيراني في حد ذاته تخريب لقدرات الدولة كما تكشف ممارسته أيضًا,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
",",['O'],['O']
